country,date,cases,deaths
Solomon Islands,2021-11-13,20,0
Somalia,2021-11-13,22837,1313
SouthAfrica,2021-11-13,2925677,89476
SouthSudan,2021-11-13,12558,133
Spain,2021-11-13,5047156,87673
SriLanka,2021-11-13,549500,13972
Sudan,2021-11-13,41093,3099
Summer Olympics 2020,2021-11-13,865,0
Suriname,2021-11-13,50013,1133
Sweden,2021-11-13,1182471,15082
Switzerland,2021-11-13,909038,11325
SyrianArabRepublic,2021-11-13,46130,2661
Taiwan,2021-11-13,16479,848
Tajikistan,2021-11-13,17488,125
Tanzania,2021-11-13,26196,725
Thailand,2021-11-13,2011331,19989
TheBahamas,2021-11-13,22572,665
TheGambia,2021-11-13,9980,341
Togo,2021-11-13,26148,243
Tonga,2021-11-13,1,0
TrinidadandTobago,2021-11-13,61922,1850
Tunisia,2021-11-13,715637,25308
Turkey,2021-11-13,8388512,73342
Uganda,2021-11-13,126889,3237
Ukraine,2021-11-13,3353694,81054
UnitedArabEmirates,2021-11-13,740879,2143
UnitedKingdom,2021-11-13,9572351,143274
Uruguay,2021-11-13,396402,6101
US,2021-11-13,47055794,763902
Uzbekistan,2021-11-13,189458,1354
Vanuatu,2021-11-13,6,1
Venezuela,2021-11-13,418900,5019
Vietnam,2021-11-13,1018346,23018
Yemen,2021-11-13,9918,1923
Zambia,2021-11-13,209971,3664
Zimbabwe,2021-11-13,133393,4696
Afghanistan,2021-11-14,156552,7293
Albania,2021-11-14,193075,2990
Algeria,2021-11-14,207970,5984
Andorra,2021-11-14,15819,130
Angola,2021-11-14,64913,1727
AntiguaandBarbuda,2021-11-14,4118,107
Argentina,2021-11-14,5305742,116232
Armenia,2021-11-14,328963,7016
Australia,2021-11-14,190603,1888
Austria,2021-11-14,959652,11706
Azerbaijan,2021-11-14,560853,7445
Bahrain,2021-11-14,277223,1393
Bangladesh,2021-11-14,1572501,27922
Barbados,2021-11-14,22093,193
Belarus,2021-11-14,627478,4848
Belgium,2021-11-14,1484712,26321
Belize,2021-11-14,28899,534
Benin,2021-11-14,24833,161
Bhutan,2021-11-14,2625,3
Bolivia,2021-11-14,523485,19017
BosniaandHerzegovina,2021-11-14,263587,11962
Botswana,2021-11-14,193701,2411
Brazil,2021-11-14,21957967,611283
Brunei,2021-11-14,14215,96
Bulgaria,2021-11-14,655647,26279
BurkinaFaso,2021-11-14,15281,234
Burma,2021-11-14,513262,18929
Burundi,2021-11-14,20221,38
Cambodia,2021-11-14,119536,2867
Cameroon,2021-11-14,106190,1770
Canada,2021-11-14,1756452,29385
CapeVerde,2021-11-14,38296,350
CentralAfricanRepublic,2021-11-14,11666,101
Chad,2021-11-14,5107,175
Chile,2021-11-14,1726472,37975
China,2021-11-14,110773,4849
Colombia,2021-11-14,5031945,127809
Comoros,2021-11-14,4388,149
Congo,2021-11-14,18153,309
CostaRica,2021-11-14,564159,7197
CotedIvoire,2021-11-14,61511,702
Croatia,2021-11-14,538752,9881
Cuba,2021-11-14,958738,8282
Cyprus,2021-11-14,127036,587
Czechia,2021-11-14,1890405,31481
DemocraticRepublicoftheCongo,2021-11-14,57729,1099
Denmark,2021-11-14,427251,2775
DiamondPrincessCruiseShip,2021-11-14,712,13
Djibouti,2021-11-14,13495,186
Dominica,2021-11-14,5336,35
DominicanRepublic,2021-11-14,395856,4170
EastTimor,2021-11-14,19809,122
Ecuador,2021-11-14,519560,32989
Egypt,2021-11-14,343026,19435
ElSalvador,2021-11-14,117884,3728
EquatorialGuinea,2021-11-14,13485,168
Eritrea,2021-11-14,7055,51
Estonia,2021-11-14,212096,1673
Eswatini,2021-11-14,46472,1245
Ethiopia,2021-11-14,368822,6623
Fiji,2021-11-14,52397,679
Finland,2021-11-14,167119,1216
France,2021-11-14,7389989,119102
Gabon,2021-11-14,36692,266
Georgia,2021-11-14,784091,10975
Germany,2021-11-14,5056242,97720
Ghana,2021-11-14,130649,1206
Greece,2021-11-14,831874,16766
Grenada,2021-11-14,5863,200
Guatemala,2021-11-14,610004,15714
Guinea,2021-11-14,30715,387
GuineaBissau,2021-11-14,6402,144
Guyana,2021-11-14,36817,959
Haiti,2021-11-14,24543,708
HolySee,2021-11-14,27,0
Honduras,2021-11-14,376967,10352
Hungary,2021-11-14,939784,31867
Iceland,2021-11-14,15321,34
India,2021-11-14,34447536,463655
Indonesia,2021-11-14,4250855,143659
Iran,2021-11-14,6037718,128167
Iraq,2021-11-14,2069247,23503
Ireland,2021-11-14,498448,5566
Israel,2021-11-14,1337190,8143
Italy,2021-11-14,4860061,132775
Jamaica,2021-11-14,90209,2327
Japan,2021-11-14,1724893,18323
Jordan,2021-11-14,889671,11215
Kazakhstan,2021-11-14,1038719,17461
Kenya,2021-11-14,254297,5316
Kiribati,2021-11-14,2,0
Kosovo,2021-11-14,160948,2980
Kuwait,2021-11-14,413008,2462
Kyrgyzstan,2021-11-14,182341,2704
Laos,2021-11-14,54192,99
Latvia,2021-11-14,240340,3762
Lebanon,2021-11-14,652735,8582
Lesotho,2021-11-14,21691,661
Liberia,2021-11-14,5818,287
Libya,2021-11-14,364675,5296
Liechtenstein,2021-11-14,3846,61
Lithuania,2021-11-14,443226,6317
Luxembourg,2021-11-14,84248,855
Madagascar,2021-11-14,43672,964
Malawi,2021-11-14,61843,2302
Malaysia,2021-11-14,2546309,29676
Maldives,2021-11-14,89840,247
Mali,2021-11-14,16666,585
Malta,2021-11-14,38200,462
Marshall Islands,2021-11-14,4,0
Mauritania,2021-11-14,38133,807
Mauritius,2021-11-14,18979,240
Mexico,2021-11-14,3844791,291089
Micronesia,2021-11-14,1,0
Moldova,2021-11-14,352822,8495
Monaco,2021-11-14,3478,36
Mongolia,2021-11-14,373344,1888
Montenegro,2021-11-14,152087,2207
Morocco,2021-11-14,948226,14743
Mozambique,2021-11-14,151427,1936
MSZaandam,2021-11-14,9,2
Namibia,2021-11-14,129041,3564
Nepal,2021-11-14,816966,11477
Netherlands,2021-11-14,2335575,19177
NewZealand,2021-11-14,8867,34
Nicaragua,2021-11-14,16877,210
Niger,2021-11-14,6692,232
Nigeria,2021-11-14,213147,2968
NorthMacedonia,2021-11-14,209277,7328
Norway,2021-11-14,228526,950
occupiedPalestinianterritory,2021-11-14,456632,4743
Oman,2021-11-14,304429,4113
Pakistan,2021-11-14,1279876,28612
Palau,2021-11-14,8,0
Panama,2021-11-14,474621,7343
PapuaNewGuinea,2021-11-14,32953,436
Paraguay,2021-11-14,461624,16278
Peru,2021-11-14,2214543,200635
Philippines,2021-11-14,2816980,45581
Poland,2021-11-14,3204515,78867
Portugal,2021-11-14,1107488,18257
Qatar,2021-11-14,241089,611
RepublicofKorea,2021-11-14,397466,3115
Romania,2021-11-14,1742304,53069
Russia,2021-11-14,8918926,250609
Rwanda,2021-11-14,100136,1338
SaintKittsandNevis,2021-11-14,2749,27
SaintLucia,2021-11-14,12835,269
SaintVincentandtheGrenadines,2021-11-14,5270,71
Samoa,2021-11-14,3,0
SanMarino,2021-11-14,5624,92
SaoTomeandPrincipe,2021-11-14,3731,56
SaudiArabia,2021-11-14,549222,8813
Senegal,2021-11-14,73954,1881
Serbia,2021-11-14,1211163,10839
Seychelles,2021-11-14,22633,122
SierraLeone,2021-11-14,6400,121
Singapore,2021-11-14,237203,586
Slovakia,2021-11-14,1005182,13537
Slovenia,2021-11-14,378142,4941
Solomon Islands,2021-11-14,20,0
Somalia,2021-11-14,22837,1313
SouthAfrica,2021-11-14,2925939,89484
SouthSudan,2021-11-14,12558,133
Spain,2021-11-14,5047156,87673
SriLanka,2021-11-14,551343,13995
Sudan,2021-11-14,41093,3099
Summer Olympics 2020,2021-11-14,865,0
Suriname,2021-11-14,50046,1136
Sweden,2021-11-14,1182471,15082
Switzerland,2021-11-14,909038,11326
SyrianArabRepublic,2021-11-14,46275,2666
Taiwan,2021-11-14,16487,848
Tajikistan,2021-11-14,17488,125
Tanzania,2021-11-14,26196,725
Thailand,2021-11-14,2018410,20036
TheBahamas,2021-11-14,22572,665
TheGambia,2021-11-14,9980,341
Togo,2021-11-14,26158,243
Tonga,2021-11-14,1,0
TrinidadandTobago,2021-11-14,62267,1858
Tunisia,2021-11-14,715687,25311
Turkey,2021-11-14,8410136,73531
Uganda,2021-11-14,126923,3238
Ukraine,2021-11-14,3369387,81482
UnitedArabEmirates,2021-11-14,740945,2143
UnitedKingdom,2021-11-14,9608568,143337
Uruguay,2021-11-14,396545,6101
US,2021-11-14,47086147,764074
Uzbekistan,2021-11-14,189683,1356
Vanuatu,2021-11-14,6,1
Venezuela,2021-11-14,419745,5026
Vietnam,2021-11-14,1026522,23082
Yemen,2021-11-14,9918,1923
Zambia,2021-11-14,209983,3666
Zimbabwe,2021-11-14,133428,4696
Afghanistan,2021-11-15,156610,7294
Albania,2021-11-15,193269,2997
Algeria,2021-11-15,208104,5991
Andorra,2021-11-15,15907,130
Angola,2021-11-15,64913,1727
AntiguaandBarbuda,2021-11-15,4118,107
Argentina,2021-11-15,5307159,116250
Armenia,2021-11-15,329341,7055
Australia,2021-11-15,191617,1898
Austria,2021-11-15,971541,11746
Azerbaijan,2021-11-15,561925,7471
Bahrain,2021-11-15,277246,1393
Bangladesh,2021-11-15,1572735,27926
Barbados,2021-11-15,22316,194
Belarus,2021-11-15,629271,4861
Belgium,2021-11-15,1512474,26403
Belize,2021-11-15,29105,544
Benin,2021-11-15,24833,161
Bhutan,2021-11-15,2625,3
Bolivia,2021-11-15,524261,19022
BosniaandHerzegovina,2021-11-15,265149,12075
Botswana,2021-11-15,194129,2416
Brazil,2021-11-15,21960766,611346
Brunei,2021-11-15,14215,96
Bulgaria,2021-11-15,658870,26555
BurkinaFaso,2021-11-15,15281,234
Burma,2021-11-15,513962,18946
Burundi,2021-11-15,20276,38
Cambodia,2021-11-15,119588,2872
Cameroon,2021-11-15,106190,1770
Canada,2021-11-15,1760822,29435
CapeVerde,2021-11-15,38299,350
CentralAfricanRepublic,2021-11-15,11666,101
Chad,2021-11-15,5107,175
Chile,2021-11-15,1728767,38000
China,2021-11-15,110801,4849
Colombia,2021-11-15,5034266,127833
Comoros,2021-11-15,4396,149
Congo,2021-11-15,18390,319
CostaRica,2021-11-15,564662,7223
CotedIvoire,2021-11-15,61511,702
Croatia,2021-11-15,539887,9936
Cuba,2021-11-15,959064,8283
Cyprus,2021-11-15,127684,588
Czechia,2021-11-15,1896075,31541
DemocraticRepublicoftheCongo,2021-11-15,57803,1099
Denmark,2021-11-15,430997,2782
DiamondPrincessCruiseShip,2021-11-15,712,13
Djibouti,2021-11-15,13496,186
Dominica,2021-11-15,5336,35
DominicanRepublic,2021-11-15,397016,4170
EastTimor,2021-11-15,19810,122
Ecuador,2021-11-15,521792,33088
Egypt,2021-11-15,344907,19567
ElSalvador,2021-11-15,118041,3731
EquatorialGuinea,2021-11-15,13485,168
Eritrea,2021-11-15,7063,51
Estonia,2021-11-15,212607,1690
Eswatini,2021-11-15,46472,1245
Ethiopia,2021-11-15,368979,6630
Fiji,2021-11-15,52429,694
Finland,2021-11-15,170285,1230
France,2021-11-15,7393296,119177
Gabon,2021-11-15,36787,268
Georgia,2021-11-15,785911,11057
Germany,2021-11-15,5091200,97986
Ghana,2021-11-15,130710,1207
Greece,2021-11-15,838824,16838
Grenada,2021-11-15,5865,200
Guatemala,2021-11-15,610034,15730
Guinea,2021-11-15,30715,387
GuineaBissau,2021-11-15,6402,144
Guyana,2021-11-15,36872,959
Haiti,2021-11-15,24635,708
HolySee,2021-11-15,27,0
Honduras,2021-11-15,377102,10361
Hungary,2021-11-15,960844,32171
Iceland,2021-11-15,15741,34
India,2021-11-15,34456401,463852
Indonesia,2021-11-15,4251076,143670
Iran,2021-11-15,6045212,128272
Iraq,2021-11-15,2070076,23536
Ireland,2021-11-15,503006,5566
Israel,2021-11-15,1337781,8143
Italy,2021-11-15,4865260,132819
Jamaica,2021-11-15,90311,2329
Japan,2021-11-15,1724967,18324
Jordan,2021-11-15,895564,11255
Kazakhstan,2021-11-15,1039671,17531
Kenya,2021-11-15,254309,5319
Kiribati,2021-11-15,2,0
Kosovo,2021-11-15,160952,2980
Kuwait,2021-11-15,413034,2462
Kyrgyzstan,2021-11-15,182425,2707
Laos,2021-11-15,55018,104
Latvia,2021-11-15,240762,3765
Lebanon,2021-11-15,652966,8588
Lesotho,2021-11-15,21691,661
Liberia,2021-11-15,5818,287
Libya,2021-11-15,365237,5307
Liechtenstein,2021-11-15,3877,61
Lithuania,2021-11-15,444181,6344
Luxembourg,2021-11-15,84738,859
Madagascar,2021-11-15,43672,964
Malawi,2021-11-15,61845,2302
Malaysia,2021-11-15,2551452,29729
Maldives,2021-11-15,89999,247
Mali,2021-11-15,16679,588
Malta,2021-11-15,38255,462
Marshall Islands,2021-11-15,4,0
Mauritania,2021-11-15,38188,807
Mauritius,2021-11-15,18979,240
Mexico,2021-11-15,3845733,291147
Micronesia,2021-11-15,1,0
Moldova,2021-11-15,353778,8549
Monaco,2021-11-15,3486,36
Mongolia,2021-11-15,373344,1888
Montenegro,2021-11-15,152411,2216
Morocco,2021-11-15,948271,14746
Mozambique,2021-11-15,151432,1936
MSZaandam,2021-11-15,9,2
Namibia,2021-11-15,129060,3564
Nepal,2021-11-15,817333,11478
Netherlands,2021-11-15,2354802,19193
NewZealand,2021-11-15,9089,35
Nicaragua,2021-11-15,16877,210
Niger,2021-11-15,6703,232
Nigeria,2021-11-15,213177,2968
NorthMacedonia,2021-11-15,209449,7337
Norway,2021-11-15,229309,951
occupiedPalestinianterritory,2021-11-15,457154,4754
Oman,2021-11-15,304437,4113
Pakistan,2021-11-15,1280092,28618
Palau,2021-11-15,8,0
Panama,2021-11-15,474621,7343
PapuaNewGuinea,2021-11-15,32985,436
Paraguay,2021-11-15,462003,16340
Peru,2021-11-15,2215373,200672
Philippines,2021-11-15,2818511,45709
Poland,2021-11-15,3214023,78879
Portugal,2021-11-15,1108462,18265
Qatar,2021-11-15,241232,611
RepublicofKorea,2021-11-15,399591,3137
Romania,2021-11-15,1744440,53264
Russia,2021-11-15,8956136,251796
Rwanda,2021-11-15,100148,1338
SaintKittsandNevis,2021-11-15,2749,27
SaintLucia,2021-11-15,12837,270
SaintVincentandtheGrenadines,2021-11-15,5326,72
Samoa,2021-11-15,3,0
SanMarino,2021-11-15,5654,92
SaoTomeandPrincipe,2021-11-15,3731,56
SaudiArabia,2021-11-15,549260,8816
Senegal,2021-11-15,73958,1881
Serbia,2021-11-15,1214650,10896
Seychelles,2021-11-15,22722,122
SierraLeone,2021-11-15,6400,121
Singapore,2021-11-15,239272,594
Slovakia,2021-11-15,1010857,13598
Slovenia,2021-11-15,379964,4953
Solomon Islands,2021-11-15,20,0
Somalia,2021-11-15,22837,1313
SouthAfrica,2021-11-15,2926075,89489
SouthSudan,2021-11-15,12590,133
Spain,2021-11-15,5056954,87716
SriLanka,2021-11-15,552274,14016
Sudan,2021-11-15,41309,3099
Summer Olympics 2020,2021-11-15,865,0
Suriname,2021-11-15,50078,1139
Sweden,2021-11-15,1182471,15082
Switzerland,2021-11-15,918750,11347
SyrianArabRepublic,2021-11-15,46421,2672
Taiwan,2021-11-15,16496,848
Tajikistan,2021-11-15,17488,125
Tanzania,2021-11-15,26208,725
Thailand,2021-11-15,2024753,20081
TheBahamas,2021-11-15,22601,665
TheGambia,2021-11-15,9980,341
Togo,2021-11-15,26167,243
Tonga,2021-11-15,1,0
TrinidadandTobago,2021-11-15,62670,1870
Tunisia,2021-11-15,715716,25315
Turkey,2021-11-15,8433988,73746
Uganda,2021-11-15,126965,3239
Ukraine,2021-11-15,3381399,81948
UnitedArabEmirates,2021-11-15,741006,2144
UnitedKingdom,2021-11-15,9649233,143384
Uruguay,2021-11-15,396677,6102
US,2021-11-15,47225280,765382
Uzbekistan,2021-11-15,189915,1358
Vanuatu,2021-11-15,6,1
Venezuela,2021-11-15,420500,5034
Vietnam,2021-11-15,1035138,23183
Yemen,2021-11-15,9936,1926
Zambia,2021-11-15,209996,3666
Zimbabwe,2021-11-15,133438,4697
Afghanistan,2021-11-16,156649,7295
Albania,2021-11-16,193856,3004
Algeria,2021-11-16,208245,5997
Andorra,2021-11-16,15929,130
Angola,2021-11-16,64940,1729
AntiguaandBarbuda,2021-11-16,4122,107
Argentina,2021-11-16,5308781,116294
Armenia,2021-11-16,329913,7107
Australia,2021-11-16,192845,1907
Austria,2021-11-16,981904,11807
Azerbaijan,2021-11-16,563940,7502
Bahrain,2021-11-16,277262,1393
Bangladesh,2021-11-16,1572948,27928
Barbados,2021-11-16,22639,199
Belarus,2021-11-16,631025,4875
Belgium,2021-11-16,1524862,26444
Belize,2021-11-16,29269,548
Benin,2021-11-16,24833,161
Bhutan,2021-11-16,2625,3
Bolivia,2021-11-16,525187,19030
BosniaandHerzegovina,2021-11-16,265942,12113
Botswana,2021-11-16,194129,2416
Brazil,2021-11-16,21965684,611478
Brunei,2021-11-16,14291,96
Bulgaria,2021-11-16,662739,26676
BurkinaFaso,2021-11-16,15514,265
Burma,2021-11-16,514716,18963
Burundi,2021-11-16,20282,38
Cambodia,2021-11-16,119636,2876
Cameroon,2021-11-16,106190,1770
Canada,2021-11-16,1762638,29458
CapeVerde,2021-11-16,38302,350
CentralAfricanRepublic,2021-11-16,11666,101
Chad,2021-11-16,5107,175
Chile,2021-11-16,1730456,38005
China,2021-11-16,110833,4849
Colombia,2021-11-16,5036287,127865
Comoros,2021-11-16,4400,149
Congo,2021-11-16,18539,331
CostaRica,2021-11-16,564901,7231
CotedIvoire,2021-11-16,61523,702
Croatia,2021-11-16,544330,9986
Cuba,2021-11-16,959307,8284
Cyprus,2021-11-16,128038,588
Czechia,2021-11-16,1907629,31636
DemocraticRepublicoftheCongo,2021-11-16,57803,1099
Denmark,2021-11-16,434978,2791
DiamondPrincessCruiseShip,2021-11-16,712,13
Djibouti,2021-11-16,13497,186
Dominica,2021-11-16,5441,35
DominicanRepublic,2021-11-16,398018,4174
EastTimor,2021-11-16,19812,122
Ecuador,2021-11-16,521792,33088
Egypt,2021-11-16,345848,19636
ElSalvador,2021-11-16,118041,3735
EquatorialGuinea,2021-11-16,13519,169
Eritrea,2021-11-16,7076,52
Estonia,2021-11-16,213474,1701
Eswatini,2021-11-16,46481,1245
Ethiopia,2021-11-16,369244,6638
Fiji,2021-11-16,52429,694
Finland,2021-11-16,171222,1233
France,2021-11-16,7413180,119225
Gabon,2021-11-16,36787,268
Georgia,2021-11-16,791115,11140
Germany,2021-11-16,5144827,98278
Ghana,2021-11-16,130727,1207
Greece,2021-11-16,847188,16923
Grenada,2021-11-16,5865,200
Guatemala,2021-11-16,610591,15749
Guinea,2021-11-16,30715,387
GuineaBissau,2021-11-16,6431,146
Guyana,2021-11-16,36916,961
Haiti,2021-11-16,24710,711
HolySee,2021-11-16,27,0
Honduras,2021-11-16,377102,10361
Hungary,2021-11-16,966167,32336
Iceland,2021-11-16,15968,34
India,2021-11-16,34466598,464153
Indonesia,2021-11-16,4251423,143685
Iran,2021-11-16,6051642,128406
Iraq,2021-11-16,2070883,23562
Ireland,2021-11-16,507413,5566
Israel,2021-11-16,1338233,8148
Italy,2021-11-16,4873075,132893
Jamaica,2021-11-16,90341,2331
Japan,2021-11-16,1725111,18328
Jordan,2021-11-16,895564,11255
Kazakhstan,2021-11-16,1040924,17549
Kenya,2021-11-16,254384,5322
Kiribati,2021-11-16,2,0
Kosovo,2021-11-16,160957,2980
Kuwait,2021-11-16,413050,2462
Kyrgyzstan,2021-11-16,182528,2710
Laos,2021-11-16,56324,110
Latvia,2021-11-16,241839,3796
Lebanon,2021-11-16,654068,8596
Lesotho,2021-11-16,21697,661
Liberia,2021-11-16,5818,287
Libya,2021-11-16,365830,5319
Liechtenstein,2021-11-16,3945,61
Lithuania,2021-11-16,446120,6375
Luxembourg,2021-11-16,84866,859
Madagascar,2021-11-16,43672,964
Malawi,2021-11-16,61846,2302
Malaysia,2021-11-16,2556865,29769
Maldives,2021-11-16,90117,247
Mali,2021-11-16,16716,589
Malta,2021-11-16,38319,462
Marshall Islands,2021-11-16,4,0
Mauritania,2021-11-16,38278,808
Mauritius,2021-11-16,18979,240
Mexico,2021-11-16,3846508,291204
Micronesia,2021-11-16,1,0
Moldova,2021-11-16,354755,8602
Monaco,2021-11-16,3498,36
Mongolia,2021-11-16,374970,1909
Montenegro,2021-11-16,152931,2217
Morocco,2021-11-16,948391,14747
Mozambique,2021-11-16,151457,1936
MSZaandam,2021-11-16,9,2
Namibia,2021-11-16,129067,3565
Nepal,2021-11-16,817672,11482
Netherlands,2021-11-16,2375012,19228
NewZealand,2021-11-16,9286,35
Nicaragua,2021-11-16,17023,210
Niger,2021-11-16,6726,235
Nigeria,2021-11-16,213177,2968
NorthMacedonia,2021-11-16,209971,7354
Norway,2021-11-16,232839,952
occupiedPalestinianterritory,2021-11-16,457390,4761
Oman,2021-11-16,304441,4113
Pakistan,2021-11-16,1280362,28628
Palau,2021-11-16,8,0
Panama,2021-11-16,474928,7348
PapuaNewGuinea,2021-11-16,33054,436
Paraguay,2021-11-16,462059,16342
Peru,2021-11-16,2216832,200695
Philippines,2021-11-16,2819341,45808
Poland,2021-11-16,3230634,79161
Portugal,2021-11-16,1110155,18274
Qatar,2021-11-16,241378,611
RepublicofKorea,2021-11-16,402775,3158
Romania,2021-11-16,1748568,53661
Russia,2021-11-16,8991748,253009
Rwanda,2021-11-16,100164,1338
SaintKittsandNevis,2021-11-16,2753,27
SaintLucia,2021-11-16,12844,270
SaintVincentandtheGrenadines,2021-11-16,5326,72
Samoa,2021-11-16,3,0
SanMarino,2021-11-16,5683,92
SaoTomeandPrincipe,2021-11-16,3731,56
SaudiArabia,2021-11-16,549297,8818
Senegal,2021-11-16,73959,1883
Serbia,2021-11-16,1218423,10951
Seychelles,2021-11-16,22722,122
SierraLeone,2021-11-16,6400,121
Singapore,2021-11-16,241341,612
Slovakia,2021-11-16,1021273,13644
Slovenia,2021-11-16,383734,4959
Solomon Islands,2021-11-16,20,0
Somalia,2021-11-16,22837,1313
SouthAfrica,2021-11-16,2926348,89504
SouthSudan,2021-11-16,12590,133
Spain,2021-11-16,5061045,87745
SriLanka,2021-11-16,552994,14034
Sudan,2021-11-16,41309,3099
Summer Olympics 2020,2021-11-16,865,0
Suriname,2021-11-16,50170,1139
Sweden,2021-11-16,1185093,15094
Switzerland,2021-11-16,923047,11353
SyrianArabRepublic,2021-11-16,46564,2677
Taiwan,2021-11-16,16498,848
Tajikistan,2021-11-16,17489,125
Tanzania,2021-11-16,26208,725
Thailand,2021-11-16,2030700,20143
TheBahamas,2021-11-16,22613,669
TheGambia,2021-11-16,9986,341
Togo,2021-11-16,26167,243
Tonga,2021-11-16,1,0
TrinidadandTobago,2021-11-16,63084,1885
Tunisia,2021-11-16,715818,25320
Turkey,2021-11-16,8459089,73973
Uganda,2021-11-16,127002,3241
Ukraine,2021-11-16,3398913,82813
UnitedArabEmirates,2021-11-16,741074,2144
UnitedKingdom,2021-11-16,9686363,143598
Uruguay,2021-11-16,396888,6104
US,2021-11-16,47313128,766700
Uzbekistan,2021-11-16,190104,1360
Vanuatu,2021-11-16,6,1
Venezuela,2021-11-16,420500,5034
Vietnam,2021-11-16,1045397,23270
Yemen,2021-11-16,9936,1926
Zambia,2021-11-16,210008,3666
Zimbabwe,2021-11-16,133505,4698
Afghanistan,2021-11-17,156739,7297
Albania,2021-11-17,194472,3014
Algeria,2021-11-17,208380,6005
Andorra,2021-11-17,15972,130
Angola,2021-11-17,64968,1729
AntiguaandBarbuda,2021-11-17,4129,108
Argentina,2021-11-17,5310334,116313
Armenia,2021-11-17,330895,7153
Australia,2021-11-17,194112,1922
Austria,2021-11-17,996320,11848
Azerbaijan,2021-11-17,565965,7524
Bahrain,2021-11-17,277282,1393
Bangladesh,2021-11-17,1573214,27934
Barbados,2021-11-17,22923,204
Belarus,2021-11-17,632887,4888
Belgium,2021-11-17,1543299,26484
Belize,2021-11-17,29386,556
Benin,2021-11-17,24833,161
Bhutan,2021-11-17,2629,3
Bolivia,2021-11-17,526306,19043
BosniaandHerzegovina,2021-11-17,266994,12153
Botswana,2021-11-17,194129,2416
Brazil,2021-11-17,21977661,611851
Brunei,2021-11-17,14378,96
Bulgaria,2021-11-17,665578,26840
BurkinaFaso,2021-11-17,15514,265
Burma,2021-11-17,515559,18975
Burundi,2021-11-17,20305,38
Cambodia,2021-11-17,119687,2881
Cameroon,2021-11-17,106190,1770
Canada,2021-11-17,1765164,29485
CapeVerde,2021-11-17,38309,350
CentralAfricanRepublic,2021-11-17,11666,101
Chad,2021-11-17,5107,175
Chile,2021-11-17,1732576,38016
China,2021-11-17,110871,4849
Colombia,2021-11-17,5038544,127912
Comoros,2021-11-17,4409,149
Congo,2021-11-17,18539,331
CostaRica,2021-11-17,565096,7241
CotedIvoire,2021-11-17,61536,702
Croatia,2021-11-17,551000,10050
Cuba,2021-11-17,959553,8286
Cyprus,2021-11-17,128770,588
Czechia,2021-11-17,1930214,31709
DemocraticRepublicoftheCongo,2021-11-17,57803,1099
Denmark,2021-11-17,438938,2797
